--bus section
i, v(p.u.), theta(deg), bcs(MVAR at v = 1 p.u.)
2390, 1.03002320742568165279, -40.05077630555511092325, 0.00000000000000000000
2391, 1.03038188152178533663, -39.90862441450357067652, 0.00000000000000000000
2392, 1.03041419832808522905, -39.95733859381694230706, 0.00000000000000000000
2393, 1.03052417974045806837, -40.02365830522144563020, 0.00000000000000000000
2394, 1.03064970203021211148, -40.02030123878301282048, 0.00000000000000000000
2395, 1.03191193486980736793, -40.03094969930111091116, 0.00000000000000000000
2396, 1.03495930555157023001, -40.04131220359748510873, 0.00000000000000000000
2397, 1.03478559905702138799, -40.09050714584274288654, 0.00000000000000000000
2398, 1.03785599446252563283, -39.18279522572256468038, 0.00000000000000000000
2399, 1.05991332989592756952, -12.34987092613579129363, 0.00000000000000000000
2400, 1.05999416956820158298, -61.93740987482365056849, 0.00000000000000000000
2401, 1.05999963341116631987, -50.71718785529318296312, 0.00000000000000000000
2402, 1.05929239775033567916, -24.33524582280603709705, 0.00000000000000000000
2403, 1.05029460133404684008, -157.35966018077715489198, 0.00000000000000000000
2404, 1.05944705950811290940, -18.70183533714973478368, 0.00000000000000000000
2405, 1.05999862161777747005, -0.55367391871536164594, 0.00000000000000000000
2406, 1.05997837241807912889, -13.68485140645626252365, 0.00000000000000000000
2407, 1.05998639791409288158, -12.24605901379573857923, 0.00000000000000000000
2408, 1.05475791437730559430, -5.85855424895053644718, 0.00000000000000000000
2409, 1.03990092577181503231, -82.02507642944812005226, 0.00000000000000000000
2410, 1.04483755100148267836, -78.86413009201847046370, 0.00000000000000000000
2411, 1.04692310618721662330, -78.32564038355810964731, 0.00000000000000000000
2412, 1.04815851106925705949, -77.83457626518148231298, 0.00000000000000000000
2413, 1.05747102648794788493, -56.48967011804338511638, 0.00000000000000000000
2414, 1.05800369401167926320, -56.66850325106008767762, 0.00000000000000000000
2415, 1.05265672032359991483, -57.64231348340703675603, 0.00000000000000000000
2416, 1.05968328343837159267, -56.45083207797009094975, 0.00000000000000000000
2417, 1.05650204273651571185, -56.86911089001262098463, 0.00000000000000000000
2418, 1.05944335617536622429, -56.49117892100275639677, 0.00000000000000000000
2419, 1.05092472964728789186, -58.08128385480650024419, 0.00000000000000000000
2420, 1.05435857337831917491, -57.50203457816106578093, 0.00000000000000000000
2421, 1.05063028695777660459, -58.06898887964268141104, 0.00000000000000000000
2422, 1.05760129750992959430, -56.47554149774970966291, 0.00000000000000000000
2423, 1.05761303743680068479, -56.66019199457068111769, 0.00000000000000000000
2424, 1.05763069078773863652, -56.67905007987972965111, 0.00000000000000000000
2425, 1.05760680416498709100, -56.71214400990024984139, 0.00000000000000000000
2426, 1.05365049582104641779, -57.35901236637144506858, 0.00000000000000000000
2427, 1.05335629552342258108, -57.42729051103533066680, 0.00000000000000000000
2428, 1.05197016627250561349, -57.76944714176346451495, 0.00000000000000000000
2429, 1.05168641399364082289, -57.79500060430909513798, 0.00000000000000000000
2430, 1.05154918101509009531, -57.82805961108181236341, 0.00000000000000000000
2431, 1.05289482929518363186, -57.58699906780480404223, 0.00000000000000000000
2432, 1.05264442154576598476, -57.63856925605502823373, 0.00000000000000000000
2433, 1.05666006532026335307, -56.89109486233539314526, 0.00000000000000000000
2434, 1.05702760583987354082, -56.84669797216517395100, 0.00000000000000000000
2435, 1.05728169911608715914, -56.81804457075983805225, 0.00000000000000000000
2436, 1.05668870140906023813, -56.84658769318576787555, 0.00000000000000000000
2437, 1.05698323582080044858, -56.84993323316064817163, 0.00000000000000000000
2438, 1.05675575389696274620, -56.87608487132869328207, 0.00000000000000000000
2439, 1.05735781836561248959, -56.81007215403595012049, 0.00000000000000000000
2440, 1.05398711759043339775, -57.56903626560040976301, 0.00000000000000000000
2441, 1.05493899777623356684, -57.34059886564742924975, 0.00000000000000000000
2442, 1.05497582779462595326, -57.32666042234791348164, 0.00000000000000000000
2443, 1.05516074369278678446, -57.28411912120913029867, 0.00000000000000000000
2444, 1.05519813416684615781, -57.27004946331108214963, 0.00000000000000000000
2445, 1.05562969690180552540, -57.15656781792785778862, 0.00000000000000000000
2446, 1.05614810494818511799, -56.96536790830931096252, 0.00000000000000000000
2447, 1.05920298709547533456, -56.59037106391201632505, 0.00000000000000000000
2448, 1.04996333606033043218, -58.05771423981892098709, 0.00000000000000000000
2449, 1.05036247165331952935, -58.03048228643438477548, 0.00000000000000000000
2450, 1.05164012728634137517, -57.88998690015975512324, 0.00000000000000000000
2451, 1.05043001541867941917, -58.01492938080282613100, 0.00000000000000000000
2452, 1.05151887369008378847, -57.91141980250434073696, 0.00000000000000000000
2453, 1.05558396471531823479, -57.23079085483874450802, 0.00000000000000000000
2454, 1.05599729836051836607, -57.12801200402381596177, 0.00000000000000000000
2455, 1.05507464480450585675, -57.24766079483973868491, 0.00000000000000000000
2456, 1.05866415895851662121, -56.78525337996342159386, 0.00000000000000000000
2457, 1.05129718894210344438, -57.95292682461268185534, 0.00000000000000000000
2458, 1.05138722144017049409, -57.97645712698394504514, 0.00000000000000000000
2459, 1.05999993328752495358, 28.81868841895262178809, 0.00000000000000000000
2460, 1.03085496925018826886, -39.73536687730210559266, 0.00000000000000000000
2461, 1.03012400664559966579, -39.80153629702140705149, 0.00000000000000000000
2462, 1.03011340325532829709, -39.79388220030403999772, 0.00000000000000000000
2463, 1.03013698489959226734, -39.80583711008192437930, 0.00000000000000000000
2464, 1.03045325360385020552, -39.91290268013086972587, 0.00000000000000000000
2465, 1.03051213305545963372, -39.77449426532726306505, 0.00000000000000000000
2466, 1.02995591348272585996, -39.83827894213889919683, 0.00000000000000000000
2467, 1.03032610992550077711, -39.90396747227584484108, 0.00000000000000000000
2468, 1.03042227322238133524, -39.95719334343411333066, 0.00000000000000000000
2469, 1.03062004258187966954, -40.00112029062594842799, 0.00000000000000000000
2470, 1.03067575403989453164, -40.01742562095074617901, 0.00000000000000000000
2471, 1.03068073107936575283, -40.01971257467391751561, 0.00000000000000000000
2472, 1.03192344501347466057, -40.03023471036583913474, 0.00000000000000000000
2473, 1.03085435493040677990, -40.00633786850842454896, 0.00000000000000000000
2474, 1.03176670818377425043, -40.02853319718165181484, 0.00000000000000000000
2475, 1.03073979839264939784, -39.95050517978884840886, 0.00000000000000000000
2476, 1.03014128888597844558, -40.04824403285499556659, 0.00000000000000000000
2477, 1.03479275747879384539, -40.09034987727942223046, 0.00000000000000000000
2478, 1.04993530049980621222, -53.60355570222158405613, 0.00000000000000000000
2479, 1.05982022343521320451, -50.65191000637592111389, 0.00000000000000000000
2480, 1.05990906295755515920, -50.63976486918053154795, 0.00000000000000000000
2481, 1.04797739948408730193, -70.08093172184464947350, 0.00000000000000000000
2482, 1.05885842471843005796, -68.98393615121207744778, 0.00000000000000000000
2483, 1.02388077302952740233, -57.89266547638118254326, 0.00000000000000000000
2484, 1.03778993954050746673, -76.05447866940004075786, 0.00000000000000000000
2485, 1.05979861378315431963, -50.64859526063510486438, 0.00000000000000000000
2486, 1.05989322469493374435, -68.90786557946316293055, 0.00000000000000000000
2487, 1.05989322469493374435, -68.90786557946316293055, 0.00000000000000000000
2488, 1.03888899902852971380, -75.93870232883413962099, 0.00000000000000000000
2489, 1.03901670488134723058, -75.92538727339146475970, 0.00000000000000000000
2490, 1.05020363308451547546, -6.21198327885414869343, 0.00000000000000000000
2491, 1.05986864531366187236, -2.53063760328807241251, 0.00000000000000000000
2492, 1.04923082569431769251, -6.05420708003455843027, 0.00000000000000000000
2493, 1.05934903939650459925, 4.57887889652599522350, 0.00000000000000000000
2494, 1.05433966823114344535, 2.52852010260333681657, 0.00000000000000000000
2495, 1.04742114438260114362, -8.42355673224316525705, 0.00000000000000000000
2496, 1.04702717984103998994, -8.44922902749802062772, 0.00000000000000000000
2497, 1.05469867464948574565, -5.40595022231676125557, 0.00000000000000000000
2498, 1.05415587111731201553, -4.01238896333170558250, 0.00000000000000000000
2499, 1.05896862999439256292, -0.18478622866977187367, 0.00000000000000000000
2500, 1.05799256981036471359, -5.09270862922888500890, 0.00000000000000000000
2501, 1.05797795425596508068, -5.09371620277947556588, 0.00000000000000000000
2502, 1.05382981038874201651, -5.30465038314523606999, 0.00000000000000000000
2503, 1.05999473957240719635, -2.58406807852084607902, 0.00000000000000000000
2504, 1.05342514955482946526, -7.98834076525947001102, 0.00000000000000000000
2505, 1.05998740239408850705, -10.74523904391866757635, 0.00000000000000000000
2506, 1.05013673959574616035, -7.78615644899870318341, 0.00000000000000000000
2507, 1.05402974384865411039, -10.78687719351685103675, 0.00000000000000000000
2508, 1.05163047531901354681, -9.61867511763933080715, 0.00000000000000000000
2509, 1.05128330351932874898, -9.62678408071777980126, 0.00000000000000000000
2510, 1.05135484975276627395, -9.60886892607123854759, 0.00000000000000000000
2511, 1.05134158256889476135, -9.60812136654029025351, 0.00000000000000000000
2512, 1.05105443922177044236, -9.63329449817651095600, 0.00000000000000000000
2513, 1.05218537072629270135, -8.19638437918647966285, 0.00000000000000000000
2514, 1.05142081783198571010, -9.57554615058156954888, 0.00000000000000000000
2515, 1.05142081783198571010, -9.57554615058156954888, 0.00000000000000000000
2516, 1.05156205763945642673, -9.56207069798511177794, 0.00000000000000000000
2517, 1.05165333599719890145, -9.50653673607940596924, 0.00000000000000000000
2518, 1.05120169168601762522, -9.60561420815227151593, 0.00000000000000000000
2519, 1.05123832973061515084, -9.61052659072037762655, 0.00000000000000000000
2520, 1.05178508822060323702, -9.09389597400772764502, 0.00000000000000000000
2521, 1.05273884469436151967, -8.17197582094154384436, 0.00000000000000000000
2522, 1.05190659478056014464, -8.90926794492546747506, 0.00000000000000000000
2523, 1.05198006930672116610, -8.66612188267764160798, 0.00000000000000000000
2524, 1.04633687010469911272, -9.91824940709366664748, 0.00000000000000000000
2525, 1.04899731677603091917, -9.59909408104507022585, 0.00000000000000000000
2526, 1.05123285681785616497, -9.59815521622702227944, 0.00000000000000000000
2527, 1.04999221736376546765, -9.48694811358913447918, 0.00000000000000000000
2528, 1.05479227480584825116, -7.50282622427707313051, 0.00000000000000000000
2529, 1.05288108614179565237, -8.06467629509339190008, 0.00000000000000000000
2530, 1.05342556496701722502, -7.86334195504127908549, 0.00000000000000000000
2531, 1.05292945948829763658, -8.03370877198031685396, 0.00000000000000000000
2532, 1.05467130272085474196, -6.87262437867824438342, 0.00000000000000000000
2533, 1.05584758560965852325, -6.64327544391478319596, 0.00000000000000000000
2534, 1.05814581556974274257, -6.11675077450984616689, 0.00000000000000000000
2535, 1.05287876194419838249, -8.06053267082405078270, 0.00000000000000000000
2536, 1.05215449014852202581, -7.07980175324601201936, 0.00000000000000000000
2537, 1.05262106136907251930, -7.05256995955691401434, 0.00000000000000000000
2538, 1.05168329218904421651, -7.00137869692980086000, 0.00000000000000000000
2539, 1.04972616977396993043, -7.26509035912786060862, 0.00000000000000000000
2540, 1.04680402633692826164, -2.46845747308916330098, 0.00000000000000000000
2541, 1.04943608135878219123, -6.10927123977848385294, 0.00000000000000000000
2542, 1.05040299270760084660, -5.67790838480908277575, 0.00000000000000000000
2543, 1.04948982509195909429, -5.74139004304372413401, 0.00000000000000000000
2544, 1.05224880373346185714, -2.60975532727251469112, 0.00000000000000000000
2545, 1.04917569823860779010, -7.53094784947244733075, 0.00000000000000000000
2546, 1.04925166099364863825, -7.41125088073160487312, 0.00000000000000000000
2547, 1.04658721198132376173, -2.49171311192999223039, 0.00000000000000000000
2548, 1.04598583146805301780, -2.54235844401721866603, 0.00000000000000000000
2549, 1.04544681781077963834, -2.61614776505598545242, 0.00000000000000000000
2550, 1.05535910165292046159, -1.29608563260144982188, 0.00000000000000000000
2551, 1.04748080035872970228, -2.34164481247110733975, 0.00000000000000000000
2552, 1.04421514160325101805, -2.75775462242265634316, 0.00000000000000000000
2553, 1.04527272346721522567, -2.63673047368111657107, 0.00000000000000000000
2554, 1.04511992330761760428, -2.64804755367403155120, 0.00000000000000000000
2555, 1.04904097795091044709, -6.09545326888335914362, 0.00000000000000000000
2556, 1.04917613049948288406, -6.07561780592666078604, 0.00000000000000000000
2557, 1.04358290680239385040, -2.85428196664736866239, 0.00000000000000000000
2558, 1.04354134049820101993, -2.84707645083909799411, 0.00000000000000000000
2559, 1.04713001888921408700, -2.31470464755561211589, 0.00000000000000000000
2560, 1.04921725615241578922, -5.75855249637618804570, 0.00000000000000000000
2561, 1.04644870609692097752, -2.43856395110911661206, 0.00000000000000000000
2562, 1.04758482840033528838, -2.34169403185080371443, 0.00000000000000000000
2563, 1.04788362904076981508, -2.32110783504185702597, 0.00000000000000000000
2564, 1.05055278490014125659, -2.19734088495141000053, 0.00000000000000000000
2565, 1.05055174623946645518, -2.19766908402043492643, 0.00000000000000000000
2566, 1.05195182511181895002, -2.04104855240211691125, 0.00000000000000000000
2567, 1.04878425222230231562, -1.04979882840647142928, 0.00000000000000000000
2568, 1.05132436498020842564, -1.61903487701580095504, 0.00000000000000000000
2569, 1.04604340276686191835, -2.52554327014788926320, 0.00000000000000000000
2570, 1.04371171076908941799, -2.61237411565714472417, 0.00000000000000000000
2571, 1.04718471151317626955, -2.35763936517424754769, 0.00000000000000000000
2572, 1.04803939507220134075, -2.31425405003398321213, 0.00000000000000000000
2573, 1.05094106872969272892, -2.18215041999284631302, 0.00000000000000000000
2574, 1.04295970208988686423, -2.54196543332231561507, 0.00000000000000000000
2575, 1.05803086281728542239, -3.41297828200151620592, 0.00000000000000000000
2576, 1.05994573829604732396, -2.49612396899666189043, 0.00000000000000000000
2577, 1.05993968863159682137, -2.51912371159045500590, 0.00000000000000000000
2578, 1.05968564465770409555, -2.67407903942130964481, 0.00000000000000000000
2579, 1.05436919823652153205, -0.97867715260300258695, 0.00000000000000000000
2580, 1.05224182351934003599, -1.14764085295368922779, 0.00000000000000000000
2581, 1.05991958746369285826, -2.48770520642765458064, 0.00000000000000000000
2582, 1.05131521719802911718, -1.62071583474548241988, 0.00000000000000000000
2583, 1.05370218996985842708, -1.06254599205512967330, 0.00000000000000000000
2584, 1.05357849824476001999, -1.06860190146635658515, 0.00000000000000000000
2585, 1.05339634763350953328, -1.08022994163322927363, 0.00000000000000000000
2586, 1.05123208419954372594, -3.97538976797338916569, 0.00000000000000000000
2587, 1.04708999736696717342, -4.18608089444941011692, 0.00000000000000000000
2588, 1.05965603991622181468, -2.50714101126561761390, 0.00000000000000000000
2589, 1.05911754721162876258, -2.68607502430861089238, 0.00000000000000000000
2590, 1.05999638002307383644, -2.62364462648928764565, 0.00000000000000000000
2591, 1.05997059124394210627, -2.62713844173724853093, 0.00000000000000000000
2592, 1.05997520666769040609, -2.62916955706625765643, 0.00000000000000000000
2593, 1.05178122300406129419, -6.71647933327198298770, 0.00000000000000000000
2594, 1.05477940285410309862, -5.86289075313875329698, 0.00000000000000000000
2595, 1.04102029152077313334, 0.58742003769934469926, 0.00000000000000000000
2596, 1.04989238639987259027, 1.05698095858564733440, 0.00000000000000000000
2597, 1.05999806688805664479, 4.51730952374693472962, 0.00000000000000000000
2598, 1.05987055654757766909, 6.77482616035372675611, 0.00000000000000000000
2599, 1.05987803183536444251, 6.81066278955959703012, 0.00000000000000000000
2600, 1.05954669271220192073, 6.58076268458911606274, 0.00000000000000000000
2601, 1.05979042566676850967, 6.44566241046390953073, 0.00000000000000000000
2602, 1.05902687091097802430, 6.50103804236567039965, 0.00000000000000000000
2603, 1.05970725241364571723, 5.35813008977965754553, 0.00000000000000000000
2604, 1.05996934686377097812, 5.44799584460104302508, 0.00000000000000000000
2605, 1.05963427683685118552, 6.87716312875246327252, 0.00000000000000000000
2606, 1.05847974631810748392, 6.46084157804655845325, 0.00000000000000000000
2607, 1.05701136783551596920, 2.43799878178711226795, 0.00000000000000000000
2608, 1.04251133797606065912, 0.70799103468734281286, 0.00000000000000000000
2609, 1.04620632849026673483, 1.14089742979045638549, 0.00000000000000000000
2610, 1.04306301132321577185, 0.57798949969447077635, 0.00000000000000000000
2611, 1.05999906607800831182, 5.13004265580021101556, 0.00000000000000000000
2612, 1.05957241897006904097, 4.66475507223191598882, 0.00000000000000000000
2613, 1.05993104259253434485, 4.46444946183822199970, 0.00000000000000000000
2614, 1.05333947695593477256, -5.01825331379041728042, 0.00000000000000000000
2615, 1.05364779657819829239, -4.98525049870304304278, 0.00000000000000000000
2616, 1.05232547627652062161, -6.99030900486460815557, 0.00000000000000000000
2617, 1.05996220314193201339, -0.02665212570219936683, 0.00000000000000000000
2618, 1.05999222073002430378, -1.12795035234392959644, 0.00000000000000000000
2619, 1.05398954114936449500, -7.92265616439073738775, 0.00000000000000000000
2620, 1.05967982127174575879, 4.68190816631881201459, 0.00000000000000000000
2621, 1.05062829386505440787, -2.19795661807861231196, 0.00000000000000000000
2622, 1.05999162164667781738, -1.10114987903956063064, 0.00000000000000000000
2623, 1.05999988482540330459, -10.16579056604061293001, 0.00000000000000000000
2624, 1.05724093491149129243, -15.43167486013154388047, 0.00000000000000000000
2625, 1.04809223201750900678, -53.35135040102002079720, 0.00000000000000000000
2626, 1.03001542125769618430, -38.73415881189311704702, 0.00000000000000000000
2627, 1.04197876720709592391, -48.43987067375075383779, 0.00000000000000000000
2628, 1.04349356732537534853, -48.74487502183271203648, 0.00000000000000000000
2629, 1.04197876720709592391, -48.43987067375075383779, 0.00000000000000000000
2630, 1.03282171532008049120, -47.21220136639355047237, 0.00000000000000000000
2631, 1.03282171532008049120, -47.21220136639355047237, 0.00000000000000000000
2632, 1.03282171532008049120, -47.21220136639355047237, 0.00000000000000000000
2633, 1.03282171532008049120, -47.21220136639355047237, 0.00000000000000000000
2634, 1.03263304104456432597, -45.97633538986401902093, 0.00000000000000000000
2635, 1.03266818526364478892, -45.77076254747154138158, 0.00000000000000000000
2636, 1.03267393773417248681, -45.76150186873297798229, 0.00000000000000000000
2637, 1.03325669129929664791, -45.86976977021432588799, 0.00000000000000000000
2638, 1.03325989235515880438, -45.82763477143608099595, 0.00000000000000000000
2639, 1.03325998987684664066, -45.86933289622498932658, 0.00000000000000000000
2640, 1.03326297214831352989, -45.82810597360099791331, 0.00000000000000000000
2641, 1.03288875378737277089, -45.93105154316247507040, 0.00000000000000000000
2642, 1.03286779828866404074, -45.93513550320208338462, 0.00000000000000000000
2643, 1.03267138810351122302, -45.88224888515430421876, 0.00000000000000000000
2644, 1.03351148076512400209, -45.89340377366254131175, 0.00000000000000000000
2645, 1.03282171532008049120, -47.21220136639355047237, 0.00000000000000000000
2646, 1.04873711834638649876, -50.27743985287555972263, 0.00000000000000000000
2647, 1.04950269073613777771, -50.25349403758146848986, 0.00000000000000000000
2648, 1.04950269073613777771, -50.25349403758146848986, 0.00000000000000000000
2649, 1.05192836521425348018, -50.37165384160814340930, 0.00000000000000000000
2650, 1.04250501515183957579, -55.75943372951244469959, 0.00000000000000000000
2651, 1.04260826525610794668, -54.12133799580179527311, 0.00000000000000000000
2652, 1.04878045058108315679, -49.27576190030576697154, 0.00000000000000000000
2653, 1.04802851982342581927, -50.04891320736193449648, 0.00000000000000000000
2654, 1.04858921706329244472, -50.29246020594273147708, 0.00000000000000000000
2655, 1.04841307759001756139, -50.19513578385819840832, 0.00000000000000000000
2656, 1.04950269073613777771, -50.25349403758146848986, 0.00000000000000000000
2657, 1.05449232653947455596, -45.75777982980638114441, 0.00000000000000000000
2658, 1.05078557931445226714, -42.50769292166367563368, 0.00000000000000000000
2659, 1.04869933309881435690, -49.09336867995210695881, 0.00000000000000000000
2660, 1.03779155988071702943, -44.77943638439634810311, 0.00000000000000000000
2661, 1.03774872387594885303, -44.78171769529228640749, 0.00000000000000000000
2662, 1.03783463266157349736, -44.76872385633776474378, 0.00000000000000000000
2663, 1.03779764168719235151, -44.77600351090380570440, 0.00000000000000000000
2664, 1.04700690705333876451, -52.57154366914183896142, 0.00000000000000000000
2665, 1.04952842488538156118, -52.48059351828205620905, 0.00000000000000000000
2666, 1.03679027955547242712, -56.65857230969258750974, 0.00000000000000000000
2667, 1.04374325170201398549, -37.89339720824851553971, 0.00000000000000000000
2668, 1.02918664876144028142, -48.93399571168611572602, 0.00000000000000000000
2669, 1.04920059934474130259, -49.29261219960002193829, 0.00000000000000000000
2670, 1.01922552142131905839, -67.07333765909108080905, 0.00000000000000000000
2671, 1.01311598048125395266, -68.75532507486462918678, 0.00000000000000000000
2672, 1.01221020183123755487, -69.58189927280989195424, 0.00000000000000000000
2673, 1.00912866035007375842, -69.78511805410209944966, 0.00000000000000000000
2674, 1.01862613040770888517, -67.25795276428554814174, 0.00000000000000000000
2675, 1.02367285027109433670, -66.51448163159723492299, 0.00000000000000000000
2676, 1.01872536411889313968, -67.23697061956623599599, 0.00000000000000000000
2677, 1.01787303823942787417, -67.18769732564898333749, 0.00000000000000000000
2678, 1.01912000094901711300, -67.07945342314468462064, 0.00000000000000000000
2679, 1.00077206755526559867, -70.09524472196989108852, 0.00000000000000000000
2680, 1.05553039785423630192, -61.30274013868527305249, 0.00000000000000000000
2681, 1.05532534736686334220, -62.48665081735845916455, 0.00000000000000000000
2682, 1.05369528539969237180, -62.60771006096020840914, 0.00000000000000000000
2683, 1.05734439684522518732, -62.20775757001776895549, 0.00000000000000000000
2684, 1.05471039931672261325, -62.53768870477664165719, 0.00000000000000000000
2685, 1.05468935869919566706, -62.57610108979278606967, 0.00000000000000000000
2686, 1.05201211533284388899, -62.76869316725476011243, 0.00000000000000000000
2687, 1.05192546585844759477, -62.77137881025711152461, 0.00000000000000000000
2688, 1.05318315205773216370, -62.86402876529571415176, 0.00000000000000000000
2689, 1.04986751814661682936, -63.47515597029389056161, 0.00000000000000000000
2690, 1.05152047161191197766, -62.81735121396938126281, 0.00000000000000000000
2691, 1.05314879731792054862, -62.86854895657366881778, 0.00000000000000000000
2692, 1.05139615039960498954, -62.61673840673873314699, 0.00000000000000000000
2693, 1.05265237930355137763, -62.31847625924542910525, 0.00000000000000000000
2694, 1.05916001955814986779, -61.41684874577209996005, 0.00000000000000000000
2695, 1.05997581368288851245, -61.32587816437506234024, 0.00000000000000000000
2696, 1.05999841541170525261, -61.31874604795156358250, 0.00000000000000000000
2697, 1.05762159011043599399, -61.69025600525854002854, 0.00000000000000000000
2698, 1.05669761793524208393, -62.30784063418189333561, 0.00000000000000000000
2699, 1.05708316883190200919, -62.21407570087036731366, 0.00000000000000000000
2700, 1.05782302608905509622, -62.10797922328987397123, 0.00000000000000000000
2701, 1.05976965923960664284, -61.86988873299557667451, 0.00000000000000000000
2702, 1.05997581368288851245, -61.32587816437506234024, 0.00000000000000000000
2703, 1.05807567189593587642, -62.05260495063122760939, 0.00000000000000000000
2704, 1.05265955352036089110, -64.35136506646404086496, 0.00000000000000000000
2705, 1.05169419343278303103, -62.80876976135558464875, 0.00000000000000000000
2706, 1.05336546926116403355, -62.62787748244196706082, 0.00000000000000000000
2707, 1.03969988654829692543, -64.02895007798623794315, 0.00000000000000000000
2708, 1.04663727818903184996, -62.47879740945153770326, 0.00000000000000000000
2709, 1.05440022521407317235, -62.53864950732988603477, 0.00000000000000000000
2710, 1.05277755500320302495, -62.67663628585700763551, 0.00000000000000000000
2711, 1.05478885423767265728, -62.53012390305174506011, 0.00000000000000000000
2712, 1.05477435387809337364, -62.57124927943709025158, 0.00000000000000000000
2713, 1.05521357371717017237, -62.51313290756851159813, 0.00000000000000000000
2714, 1.05472995498200949882, -62.57341821102232870544, 0.00000000000000000000
2715, 1.05558948203110714026, -62.45369714639561919967, 0.00000000000000000000
2716, 1.05484322468313407306, -62.56212962773638253111, 0.00000000000000000000
2717, 1.05568527742123796642, -62.44442817818565316657, 0.00000000000000000000
2718, 1.05284615404924952742, -64.38563601251381385282, 0.00000000000000000000
2719, 1.05268107418401424269, -64.39703182958501770372, 0.00000000000000000000
2720, 1.05242463601424351971, -64.40634361914962369156, 0.00000000000000000000
2721, 1.05255819139636130899, -64.40286430284371022026, 0.00000000000000000000
2722, 1.05176091791973047584, -64.45130169327379121569, 0.00000000000000000000
2723, 1.05752920985755616279, -60.05887814437596006201, 0.00000000000000000000
2724, 1.05842020695605754099, -59.92154242779423611864, 0.00000000000000000000
2725, 1.05335948288346559210, -61.19402434150448044647, 0.00000000000000000000
2726, 1.05998907165710853917, -61.25334833165793924081, 0.00000000000000000000
2727, 1.05929638043228613320, -61.39255840200141278729, 0.00000000000000000000
2728, 1.05000596110105659520, -66.70378534845539775233, 0.00000000000000000000
2729, 1.04512136659094001523, -62.10753336274527214300, 0.00000000000000000000
2730, 1.04505490234913089864, -62.11258674488243514134, 0.00000000000000000000
2731, 1.05486142845272468094, -62.48292533605892629112, 0.00000000000000000000
2732, 1.05513953910165070305, -62.45005923953216608879, 0.00000000000000000000
2733, 1.05941657417444345946, 18.63124226408141126399, 0.00000000000000000000
2734, 1.02588835510368148185, -63.08020128219941113912, 0.00000000000000000000
2735, 1.02798088725695202506, -62.93269371846831461426, 0.00000000000000000000
2736, 1.05272018214283535897, -60.41226434809038181584, 0.00000000000000000000
2737, 1.05158781428880665487, -60.54620453519443401547, 0.00000000000000000000
2738, 1.05191985822494271652, -60.49323823119106435797, 0.00000000000000000000
2739, 1.03791807810049530048, -61.92928840206620577646, 0.00000000000000000000
2740, 1.03178060100741775251, -62.37416420327117094757, 0.00000000000000000000
2741, 1.03174835322323255049, -62.37287940675994235562, 0.00000000000000000000
2742, 1.01820016702237792217, -64.15065334344650693765, 0.00000000000000000000
2743, 1.02495109673522843963, -63.54918757139684970525, 0.00000000000000000000
2744, 1.03036965879052511141, -62.83219847775246336141, 0.00000000000000000000
2745, 1.03270186519886464360, -62.52275156093782015887, 0.00000000000000000000
2746, 1.03306784732460266163, -62.48181701913152608086, 0.00000000000000000000
2747, 1.01375634988320184604, -63.88716917499360903321, 0.00000000000000000000
2748, 1.03050055728951073242, -62.81829723183991376345, 0.00000000000000000000
2749, 1.01816401606839845861, -64.13569739431861194134, 0.00000000000000000000
2750, 1.05268790051598704061, -60.38168599908800615594, 0.00000000000000000000
2751, 1.02569045775458222991, -63.07026192206681969310, 0.00000000000000000000
2752, 1.02523137995870539108, -63.08450474112752459632, 0.00000000000000000000
2753, 1.03044583912357112787, -62.55941467818531265266, 0.00000000000000000000
2754, 1.03788166922235958189, -61.93297635522785782314, 0.00000000000000000000
2755, 1.04351306993672898749, -61.51277414866964932116, 0.00000000000000000000
2756, 1.05874137163077453039, -56.16265745157747346639, 0.00000000000000000000
2757, 1.05911674805060584958, -55.92411822152025990817, 0.00000000000000000000
2758, 1.05984426020878053087, -56.15057762527194284985, 0.00000000000000000000
2759, 1.05981370870817426244, -56.15442105704482855799, 0.00000000000000000000
2760, 1.05833736824338831006, -57.23772199013495054487, 0.00000000000000000000
2761, 1.05225633065106860542, -57.70755751804442468256, 0.00000000000000000000
2762, 1.05771150554049198078, -57.67306031060302018432, 0.00000000000000000000
2763, 1.03559492511450645935, -59.26121401598534532695, 0.00000000000000000000
2764, 1.05785415343456867809, -59.84744808084057154929, 0.00000000000000000000
2765, 1.05582266504420663189, -57.53645885464745646232, 0.00000000000000000000
2766, 1.04116317255238577388, -58.96343463208798141295, 0.00000000000000000000
2767, 1.05533374214471886710, -57.42314263783138272856, 0.00000000000000000000
2768, 1.04995183579694750797, -58.74333745008635077056, 0.00000000000000000000
2769, 1.05211542885497566502, -58.61238527340746173877, 0.00000000000000000000
2770, 1.03531868094680823411, -61.65372465518031930287, 0.00000000000000000000
2771, 1.03703366823230935800, -61.68653030822230221020, 0.00000000000000000000
2772, 1.05962956786852058322, -60.14420076754573329936, 0.00000000000000000000
2773, 1.02113936763736723456, -62.71192449736876994848, 0.00000000000000000000
2774, 1.01606534650133939479, -63.02839803166273924262, 0.00000000000000000000
2775, 1.00827777791119999051, -63.64069606369156417713, 0.00000000000000000000
2776, 1.00879888728453948055, -63.65716836041766413246, 0.00000000000000000000
